num,id1,id2,true_ans,predicted
8480,12770,9429,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8481,29733,28978,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8482,49708,12820,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8483,12779,38941,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8484,27164,16509,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8485,28790,27049,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8486,9422,3615,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8487,26328,26245,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8488,38693,26167,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8489,38811,16895,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8490,9610,12721,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8491,16810,39775,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8492,45363,29793,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8493,38521,12510,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8494,9074,39699,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8495,38534,29996,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8496,12808,3539,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8497,27040,8254,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8498,26181,8205,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8499,26486,34684,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8500,26058,45385,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8501,34532,49942,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8502,45450,27027,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8503,38885,3704,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8504,34522,9541,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8505,28536,38736,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8506,26308,16710,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8507,34823,45372,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8508,12873,26398,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8509,8216,16978,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8510,45003,8301,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8511,34834,28725,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8512,26378,38738,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8513,34821,8227,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8514,9518,38979,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8515,28665,26237,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8516,8360,3817,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8517,38526,16560,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8518,38948,12672,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8519,12634,8168,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8520,49610,9093,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8521,9281,9498,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8522,39869,26289,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8523,12881,27020,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8524,27479,26067,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8525,9759,16646,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8526,9344,29548,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8527,38894,49706,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8528,3917,3949,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8529,26325,38990,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8530,49866,9942,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8531,12566,9013,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8532,29954,27303,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8533,45125,28637,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8534,39774,26482,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8535,3605,9382,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8536,49606,29521,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8537,8489,9252,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8538,9440,27081,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8539,12646,39861,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8540,16824,29658,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8541,27037,9666,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8542,34586,28813,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8543,39952,3995,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8544,34889,8356,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8545,12613,45234,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8546,26489,39789,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8547,49996,28899,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8548,3821,26493,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8549,16736,3723,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8550,12659,49756,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8551,34705,45068,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8552,26450,3780,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8553,34798,26276,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8554,27026,16940,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8555,49861,9730,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8556,3955,45361,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8557,29839,9915,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8558,9553,12780,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8559,8000,29636,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8560,45302,9360,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8561,39836,34912,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8562,9663,16586,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8563,49626,16607,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8564,26042,26112,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8565,29915,26279,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8566,49776,16589,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8567,38796,9588,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8568,8465,3875,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8569,34768,27169,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8570,38639,29728,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8571,26218,28592,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8572,28993,26182,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8573,16739,27499,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8574,12632,29553,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8575,8462,49934,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8576,45319,49529,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8577,38575,9539,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8578,8333,26015,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8579,9987,49525,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8580,9203,49855,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8581,3832,39595,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8582,45126,9054,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8583,38983,27416,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8584,9430,8350,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8585,49841,28820,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8586,26285,12909,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8587,9510,27151,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8588,28828,45439,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8589,3692,9013,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8590,12886,26023,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8591,27311,34942,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8592,26350,27329,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8593,27225,34850,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8594,9009,38980,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8595,45262,8462,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8596,29581,38825,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8597,3856,34794,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8598,49937,29723,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8599,26356,39729,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8600,9725,38764,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8601,29506,9860,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8602,8313,26104,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8603,16586,16549,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8604,26212,9125,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8605,38661,28928,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8606,8027,8046,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8607,8216,26415,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8608,28639,26111,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8609,3667,9247,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8610,3560,29553,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8611,12794,28927,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8612,38692,27040,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8613,9780,16526,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8614,12523,3518,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8615,8036,12612,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8616,12510,12641,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8617,39790,27428,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8618,16573,12945,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8619,12738,12702,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8620,26137,27449,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8621,38704,38516,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8622,9537,45255,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8623,26470,29590,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8624,3758,27486,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8625,29709,12644,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8626,3724,28824,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8627,9434,9474,"tensor([1.], device='cuda:0')","tensor([0.], device='cuda:0')"
8628,8320,3550,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8629,34781,9064,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8630,49719,3923,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8631,12955,9427,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8632,45248,26079,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8633,39829,3902,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8634,39854,16938,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8635,34925,27314,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8636,38610,8146,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8637,38611,28903,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8638,38657,9391,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8639,27244,34623,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8640,27320,9578,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8641,16800,39531,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8642,39519,49914,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8643,3985,27066,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8644,26107,8449,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8645,39858,9860,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8646,8249,38765,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8647,3759,12841,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8648,49707,12845,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8649,28758,3584,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8650,27103,45422,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8651,29512,27012,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8652,49605,26008,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8653,3536,29862,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8654,39590,27333,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8655,38883,26143,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8656,26458,39595,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8657,12523,27444,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8658,3976,27100,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8659,16909,9565,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8660,49720,34813,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8661,34511,39961,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8662,39866,26193,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8663,16688,12612,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8664,49929,29838,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8665,45129,9585,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8666,38773,12749,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8667,16664,39729,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8668,8241,3870,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8669,45091,38577,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8670,12757,29882,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8671,28841,49677,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8672,49648,39929,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8673,27419,26355,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8674,16912,45410,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8675,9747,26455,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8676,45145,49628,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8677,28693,45143,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8678,16955,28802,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8679,12751,8369,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8680,12876,34861,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8681,29794,16521,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8682,39657,29660,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8683,9117,27331,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8684,38637,9754,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8685,26216,9372,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8686,9517,12895,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8687,9268,45355,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8688,29604,29621,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8689,8392,49761,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8690,26097,28933,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8691,12996,29827,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8692,39650,29956,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8693,16746,34641,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8694,9832,49701,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8695,8171,28995,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8696,9356,34582,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8697,8226,3986,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8698,16817,49995,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8699,38716,26112,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8700,9206,45221,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8701,34565,45033,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8702,45166,27143,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8703,8274,9182,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8704,8203,9385,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8705,39634,39966,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8706,39815,38579,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8707,28923,28566,"tensor([1.], device='cuda:0')","tensor([1.], device='cuda:0')"
8708,3874,29667,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8709,49904,38542,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8710,29741,3636,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8711,38870,16940,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8712,12696,9252,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8713,49783,3595,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
8714,9567,3609,"tensor([0.], device='cuda:0')","tensor([0.], device='cuda:0')"
